X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE,CITY,PHONE,SEAT_CAP,RISK,RECORD_ID,FACILITY_NAME,CHAIN_NAME,CHAIN_ESTABLISHMENT,SITE_ADDRESS
1302569.83998619,250049.735262021,10086,360090,0,350,Wingdome,Wing Dome,228 CENTRAL WAY,98033,Kirkland,(206) 232-9292,Seating 51-150,III, , , , ," 
"
1268538.20496561,224497.3792146,10087,360091,0,350,Wingdome Waterfront,Wingdome Waterfront,1201 ALASKAN WAY,98101,Seattle,(206) 957-3202,Seating 13-50,III, , , , ," 
"
1317770.24003153,225081.94530268,10088,360092,0,350,Wingstop,Wingstop,14875 Main ST,98007,Bellevue,,Seating 13-50,III, , , , ," 
"
1293149.37687178,143153.235800847,10089,360093,0,350,"Wingstop; Llc","Wingstop; Llc",321 RAMSAY WAY,98032,Kent,(425) 766-3965,Seating 13-50,III, , , , ," 
"
1292195.46604994,122895.969556943,10090,360094,0,350,Winners,Emerald Downs,2300 RON CROCKETT DR,98001,Auburn,(253) 288-7000,Seating 0-12,III, , , , ," 
"
1303293.89004728,228334.231120944,10091,360095,0,350,Winter Garden Deli,Winter Garden Deli,10500 NE 8TH ST STE 218,98004,Bellevue,(206) 229-6700,Seating 0-12,III, , , , ," 
"
1284098.72699411,277508.980540276,10092,360096,0,350,Wired Chick'S Espresso,Wired Chick'S Espresso,16827 BOTHELL WAY NE,98155,Lake Forest Park,,Limited Food Services,, , , , ," 
"
1262381.89608403,246193.710821852,10093,360097,0,350,Wise Fool Spirits,Wise Fool Spirits,826-B NW 49th ST,98107,Seattle,(206) 660-6007,Seating 51-150,I, , , , ," 
"
1344388.28390819,214599.233328521,10094,360098,0,350,Wiseguy Hero! @ Route 206-387-8809,Wiseguy Hero!,3070 ISSAQUAH PINE LAKE RD SE,98075,Sammamish,(206) 387-8809,Mobile Food Unit,III, , , , ," 
"
1317015.02008528,283351.000680357,10095,360099,0,350,Wit Cellars,Wit Cellars,19501 144TH AVE NE STE A400,98072,Woodinville,,Seating 0-12,I, , , , ," 
"
1273021.4679807,200248.410652265,10096,360100,0,350,Withstyle Catering,Withstyle Catering,7114 E MARGINAL WAY S,98108,Seattle,(253) 202-4673,Caterer,III, , , , ," 
"
1273658.15601178,230586.1741236,10097,360101,0,350,"Witness Bar; Llc","Witness Bar; Llc",410 BROADWAY E,98102,Seattle,(206) 669-3853,Seating 13-50,III, , , , ," 
"
1268666.05083853,171957.392431274,10098,360102,0,350,Wizards Casino,Wizards Casino,15739 AMBAUM BL SW,98166,Seattle,(206) 444-6100,Seating 151-250,III, , , , ," 
"
1271829.87095444,202599.913167104,10099,360103,0,350,Wok'S Teriyaki,Wok'S Teriyaki,6316 6TH AVE S,98108,Seattle,(206) 762-5030,Seating 13-50,III, , , , ," 
"
1286421.72595702,201593.284931019,10100,360104,0,350,Wolf & Spice Llc,Wolf & Spice Llc,6500 52ND AVE S,98118,Seattle,(347) 931-6129,Caterer,III, , , , ," 
"
1270785.26083894,225310.664333433,10101,360105,0,350,Women'S University Club,Women'S University Club,1105 6TH AVE,98101,Seattle,(206) 623-0402,Seating 151-250,III, , , , ," 
"
1276511.45411094,222228.542544931,10102,360106,0,350,Wonder Coffee & Sports Bar,Wonder Coffee And Sports Bar,1800 S JACKSON ST E,98144,Seattle,(206) 240-8266,Seating 51-150,III, , , , ," 
"
1264768.09308328,236912.264817849,10103,360107,0,350,Wonderland Cafe Llc,Wonderland Cafe Llc,2231 QUEEN ANNE AVE N,98109,Seattle,(206) 775-2555,Seating 0-12,III, , , , ," 
"
1274462.32795987,222527.05769594,10104,360108,0,350,Wong Tung Seafood,Wong Tung Seafood,210 12TH AVE S,98144,Seattle,(206) 323-9222,Meat/Sea Food,III, , , , ," 
"
1274280.01992552,227698.715331599,10105,360109,0,350,Wood'S,Wood'S,1512 11TH AVE,98122,Seattle,(206) 919-5820,Seating 13-50,III, , , , ," 
"
1278719.13211027,221978.658530265,10106,360110,0,350,Wood Shop Bbq,Wood Shop Bbq,2513 S JACKSON ST,98144,Seattle,(206) 618-8510,Seating 13-50,III, , , , ," 
"
1274688.45906928,224744.830491349,10107,360111,0,350,Wood Shop Bbq @ Route 206-485-7381,Wood Shop Bbq,2513 S JACKSON ST,98144,Seattle,(206) 485-7381,Mobile Food Unit,III, , , , ," 
"
1322353.40606202,248350.276718691,10108,360112,0,350,Woodblock,Woodblock,16175 CLEVELAND ST STE #109,98052,Redmond,,Seating 51-150,III, , , , ," 
"
1315068.83500127,272789.586107686,10109,360113,0,350,Woodhouse Family Cellars,Woodhouse Family Cellars,15500 WOODINVILLE-REDMOND RD NE STE C600,98072,Woodinville,(206) 730-5001,Seating 0-12,III, , , , ," 
"
1312334.46284536,283002.373096764,10110,360115,0,350,Woodin Elementary,Woodin Elementary,12950 NE 195TH ST,98011,Bothell,,School Lunch Program,II, , , , ," 
"
1316778.33486311,278660.365048528,10111,360117,0,350,Woodinville Cafe,Woodinville Cafe,14170 WOODINVILLE DUV RD NE,98072,Woodinville,(206) 550-9027,Seating 51-150,III, , , , ," 
"
1311887.04083994,277548.841681018,10112,360119,0,350,Woodinville Cut Shop,Woodinville Cut Shop,12801 NE 175TH ST,98072,Woodinville,(425) 408-1173,Seating 151-250,III, , , , ," 
"
1314386.70316344,277165.740741193,10113,360114,0,350,Woodin Creek Kitchen & Tap,Woodin Creek Kitchen & Tap,13550 NE VILLAGE SQUARE DR UNIT 1010,98072,Woodinville,(425) 305-4801,Seating 151-250,III, , , , ," 
"
1316224.14699511,278281.096778184,10114,360116,0,350,Woodinville Bagel Bakery,Woodinville Bagel Bakery,14126 NE WOODINVILLE/ DUVALL RD STE D-21,98072,Woodinville,(425) 488-9899,Seating 51-150,III, , , , ," 
"
1314607.22700061,273779.25834094,10115,360118,0,350,Woodinville Custom Crush,Woodinville Custom Crush,15902 WOODINVILLE REDMOND RD NE Ste D,98072,Woodinville,(206) 295-3195,Seating 13-50,I, , , , ," 
"
1313662.89588402,284090.662586853,10116,360120,0,350,Woodinville High School Cafeteria,Woodinville High School,19819 136TH AVE NE,98072,Woodinville,,School Lunch Program,II, , , , ," 
"
1313659.02909386,284091.603857934,10117,360121,0,350,Woodinville High School/Student Store,Woodinville High School Deca,19819 136TH AVE NE,98072,Woodinville,(425) 408-7401,Non-Profit Institution,I, , , , ," 
"
1313779.95798586,284055.664297268,10118,360122,0,350,Woodinville Hs Gym Concession/Rm 400B,Woodinville High School,19819 136TH AVE NE,98072,Woodinville,,Non-Profit Institution,III, , , , ," 
"
1315616.79289486,270346.093619347,10119,360123,0,350,Woodinville Whiskey Co,Woodinville Whiskey Co,14509 WOODINVILLE-REDMOND RD NE,98072,Woodinville,(425) 486-1199,Seating 0-12,I, , , , ," 
"
1260396.67498885,247340.039894015,10120,360124,0,350,Woodland Coffee,Woodland Coffee,1417 NW 54TH ST,98107,Seattle,(206) 290-4115,Seating 13-50,II, , , , ," 
"
1303745.00594294,278128.908106193,10121,360125,0,350,Woodland Terrace,Woodland Terrace,17502 102ND AVE NE,98011,Bothell,(425) 402-9606,Seating 51-150,III, , , , ," 
"
1302148.93498811,242785.029319018,10122,360126,0,350,Woodmark Hotel-Bin Vivant,Woodmark Hotel,1200 CARILLON PT,98033,Kirkland,(822) 370-0EXT3700,Seating 51-150,III, , , , ," 
"
1273905.71785261,136017.022383019,10123,360127,0,350,Woodmont Elementary School,Woodmont Elementary School,26454 16TH AVE S,98198,Seattle,,School Lunch Program,II, , , , ," 
"
1310071.54414286,273522.646977514,10124,360128,0,350,Woodmoor Elementary,Woodmoor Elementary,12225 NE 160TH ST,98011,Bothell,(425) 489-6230,School Lunch Program,II, , , , ," 
"
1309900.23411803,219068.630885765,10125,360129,0,350,Woodridge Elementary School,Woodridge Elementary School,12619 SE 20TH PL,98005,Bellevue,,School Lunch Program,II, , , , ," 
"
1302454.02689761,227547.448901847,10126,360130,0,350,Woods Coffee,Woods Coffee,2002 BELLEVUE SQ,98004,Bellevue,(360) 933-1855,Seating 13-50,II, , , , ," 
"
1302247.6201582,281572.749971777,10127,360131,0,350,Woodshop,Mcmenamins,18607 BOTHELL WAY NE,98011,Bothell,(425) 398-0122,Seating 51-150,III, , , , ," 
"
1268538.72989894,284860.407110348,10128,360132,0,350,Woody'S,Woody'S,19508 AURORA AVE N,98133,Shoreline,(206) 391-8597,Seating 13-50,III, , , , ," 
"
1272598.77099144,221878.191211522,10129,360133,0,350,World Pizza Llc,World Pizza Llc,672 S KING ST,98104,Seattle,(206) 257-9955,Seating 13-50,III, , , , ," 
"
1266953.27309611,226515.335808605,10130,360134,0,350,World Trade Center Seattle,World Trade Center Seattle,2200 ALASKA WAY,98121,Seattle,,Seating 151-250,III, , , , ," 
"
1264320.12088211,236022.858132109,10131,360135,0,350,Worth Mcclure Jr High School,Worth Mcclure Middle School,1915 1ST AVE W,98119,Seattle,,School Lunch Program,II, , , , ," 
"
1272187.1428777,227067.288772941,10132,360136,0,350,Wow Market,Wow Market,1312 MINOR AVE,98101,Seattle,(206) 467-0543,Seating 0-12,II, , , , ," 
"
1270858.47394711,226754.185396522,10133,360137,0,350,Wsctc -Deli   F,Aramark  @ Convention Place,800 CONVENTION PL,98101,Seattle,(206) 694-5088,Seating 0-12,III, , , , ," 
"
1316945.96707377,283165.65525052,10134,360138,0,350,Wt Vintners,Wt Vintners,19495 144th AVE NE #210,98072,Woodinville,(425) 610-9463,Seating 13-50,I, , , , ," 
"
1281871.61793128,176789.672792941,10135,360139,0,350,Wuha,Wuha,14200 TUKWILA INTERNATIONAL BL STE 141,98168,Tukwila,(206) 375-8155,Caterer,III, , , , ," 
"
1274358.26189503,227455.851972193,10136,360140,0,350,Wunderground Retail Cap Hill Llc,Wunderground Retail Cap Hill Llc,1111 E PIKE ST STE 11,98122,Seattle,(206) 257-4268,Seating 13-50,III, , , , ," 
"
1281062.76390594,247312.408059523,10137,360141,0,350,Wunderkind,Wunderkind,3318 NE 55TH ST,98105,Seattle,(206) 854-7186,Seating 13-50,II, , , , ," 
"
1266001.55813603,175599.87103869,10138,360142,0,350,Xalwo Kismaayo,Xalwo Kismaayo,14629 AMBAUM BL SW,98166,Burien,(206) 992-6074,Seating 0-12,II, , , , ," 
"
1281136.84085752,174944.34118177,10139,360143,0,350,"Xalwo Kismaayo; Llc","Xalwo Kismaayo; Llc",14822 INTERNATIONAL BL,98168,Tukwila,(206) 992-6074,Seating 0-12,III, , , , ," 
"
1288922.57495794,122477.540931851,10140,360144,0,350,Xcj Auburn Commissary - East Bldg,Xcj Auburn Commissary - East Bldg,2141 W VALLEY HWY N,98001,Auburn,(206) 947-6818,Caterer,II, , , , ," 
"
1275813.2081321,247229.240246847,10141,360145,0,350,Xi'An Noodles,Xi'An Noodles,5259 UNIVERSITY WAY NE,98105,Seattle,(206) 331-9112,Seating 13-50,III, , , , ," 
"
1269493.09085111,226752.159481943,10142,360146,0,350,Xian Noodles @ Westlake Mall,Xian Noodles @ Westlake Mall,400 PINE ST,98101,Seattle,(206) 331-9112,Seating 0-12,III, , , , ," 
"
1303710.14610453,226437.066608191,10143,360147,0,350,Xiao Chi Jie / Kung Fu Tea,Xiao Chi Jie / Kung Fu Tea,278 106TH AVE NE STE 102D,98004,Bellevue,(206) 947-6818,Seating 0-12,III, , , , ," 
"
1279949.33306195,212096.601522774,10144,360148,0,350,Xiaofang Kitchen Llc,Xiaofang Kitchen Llc,3427 RAINIER AVE S,98144,Seattle,(425) 599-0802,Caterer,III, , , , ," 
"
1309373.43005352,134004.504426435,10145,360149,0,350,Xo Pot & Bowl,Xo Pot & Bowl,12912 SE KENT KANGLEY RD,98030,Kent,,Seating 13-50,III, , , , ," 
"
1312116.93309669,216305.398879439,10146,360150,0,350,Xochi Kc605@145 Nw Gilman Blvd - Issaquah,Xochi - Kc605,13226 SE 30th ST B 01,98005,Bellevue,(206) 619-8181,Mobile Food Unit,III, , , , ," 
"
1288569.34010011,102491.369290099,10147,360151,0,350,Y & N Enterprises Inc,Y & N Enterprises Inc,100 ELLINGSON RD,98047,Pacific,,Seating 0-12,III, , , , ," 
"
1271100.21296494,212797.744805515,10148,360152,0,350,Yak'S Teriyaki,Yak'S Teriyaki,3401 4TH AVE S,98134,Seattle,(206) 355-2552,Seating 13-50,III, , , , ," 
"
1301143.66009578,277835.564860851,10149,360153,0,350,Yakima Fruit Market,Yakima Fruit Market,17321 BOTHELL WAY NE,98011,Bothell,(425) 486-6888,Grocery Store-no seating,I, , , , ," 
"
1271397.08409035,232855.20764327,10150,360154,0,350,Yale Espresso Bar @ Fhcrc,Fred Hutchinson - Bon Appetit,1100 FAIRVIEW AVE N,98109,Seattle,,Non-Profit Institution,III, , , , ," 
"
1272282.87496969,229089.234532192,10151,360155,0,350,Yalla,Yalla,1510 E OLIVE WAY,98122,Seattle,(253) 376-2874,Seating 0-12,III, , , , ," 
"
1309329.24510252,250765.903121024,10152,360156,0,350,Yang'S Dumpling House,Yang'S Dumpling House,8510 122ND AVE NE,98033,Kirkland,(206) 947-7418,Seating 13-50,III, , , , ," 
"
1311408.93188803,199743.135416105,10153,360157,0,350,Yang'S Kitchen,Yang'S Kitchen,6920 COAL CREEK PKWY SE STE 10,98059,Newcastle,(604) 908-8066,Seating 13-50,III, , , , ," 
"
1275851.55615252,245748.782905936,10154,360158,0,350,Yangguofu Ygf Malatang,Yangguofu Ygf Malatang,4730 UNIVERSITY WAY NE #103,98105,Seattle,(706) 861-7224,Seating 13-50,III, , , , ," 
"
1298286.42204386,174558.920364693,10155,360159,0,350,Yankee Grill & Bar,Yankee Grill & Bar,1 S GRADY WAY,98057,Renton,(253) 495-8382,Seating 151-250,III, , , , ," 
"
1265477.72388186,252875.50848186,10156,360160,0,350,Yannis Greek Restaurant,Yannis Greek Restaurant,7419 GREENWOOD AVE N,98103,Seattle,(206) 783-6945,Seating 13-50,III, , , , ," 
"
1265523.21985386,254469.866185516,10157,360161,0,350,"Yard Cafe; The","Yard Cafe; The",8313 GREENWOOD AVE N,98103,Seattle,(206) 931-4574,Seating 13-50,III, , , , ," 
"
1269435.76813111,226201.51097694,10158,360162,0,350,Yard House Restaurant,Yard House Restaurant #8343,1501 4TH AVE #118,98101,Seattle,(949) 727-0959,Seating > 250,III, , , , ," 
"
1260188.4539486,240379.790691182,10159,360163,0,350,Yasuko'S Teriyaki,Yasuko'S Teriyaki,3200 15TH AVE W,98119,Seattle,(206) 283-9152,Seating 13-50,III, , , , ," 
"
1268772.62510043,224246.06246002,10160,360164,0,350,Ye Olde Curiosity Shop,Ye Olde Curiosity Shop,1001 ALASKAN WAY,98104,Seattle,(206) 622-3939,Seating 0-12,I, , , , ," 
"
1311256.78586686,199654.677259684,10161,360165,0,350,Yea'S Wok,Yea'S Wok,6969 COAL CREEK PKWY SE,98059,Newcastle,,Seating 51-150,III, , , , ," 
"
1273401.13684078,121033.317114264,10162,360166,0,350,Yeadahm Korean Soup House,Yeadahm Korean Soup House,31218 PACIFIC HWY STE H,98003,Federal Way,(206) 429-3194,Seating 13-50,III, , , , ," 
"
1343605.29006736,78773.3412669301,10163,360167,0,350,Yella Beak Saloon,Yella Beak Saloon,23525 SE 436TH ST,98022,Enumclaw,,Seating 151-250,III, , , , ," 
"
1257210.77486461,216462.212542191,10164,360168,0,350,Yen Wor,Yen Wor,2300 CALIFORNIA AVE SW,98116,Seattle,(206) 932-1455,Seating 51-150,III, , , , ," 
"
1302383.6530226,250026.802237019,10165,360169,0,350,Yeon'S Kitchen,Yeon'S Kitchen,214 CENTRAL WAY,98033,Kirkland,(206) 919-6061,Seating 13-50,III, , , , ," 
"
1275905.36805278,246119.046601102,10166,360170,0,350,Yi Fang Taiwan Fruit Tea,Yi Fang Taiwan Fruit Tea,5000 UNIVERSITY WAY NE,98105,Seattle,(206) 724-8686,Seating 13-50,II, , , , ," 
"
1305027.43907361,227718.937404022,10167,360171,0,350,Yi Fang Taiwan Fruit Tea Bravern,Yi Fang Taiwan Fruit Tea Bravern,700 110th AVE NE STE 192,98004,Bellevue,(206) 960-8555,Seating 13-50,III, , , , ," 
"
1321671.24994603,249271.881174684,10168,360172,0,350,Yifang Taiwan Fruit Tea,Yifang Taiwan Fruit Tea,8145 161ST AVE NE,98052,Redmond,(425) 615-8293,Seating 13-50,III, , , , ," 
"
1256294.50701211,111985.703975931,10169,360173,0,350,Yoko'S Teriyaki Bistro,Yoko'S Teriyaki Bistro,34024 HOYT RD SW B,98023,Federal Way,,Seating 13-50,III, , , , ," 
"
1350978.50990094,208583.39004527,10170,360174,0,350,Yoko 3,Yoko 3,4516 KLAHANIE DR SE,98029,Issaquah,(213) 905-2770,Seating 13-50,III, , , , ," 
"
1320186.64103861,229951.627164349,10171,360175,0,350,Yomie'S Rice And Yogurt,Yomie'S Rice And Yogurt,1422 156TH AVE NE,98007,Bellevue,(425) 559-2628,Seating 13-50,III, , , , ," 
"
1271952.13416135,221881.078016773,10172,360176,0,350,Yomies Yogurt,Yomies Yogurt,518 S KING ST,98104,Seattle,,Seating 0-12,III, , , , ," 
"
1272243.69099294,225757.768098027,10173,360177,0,350,Yoshino Teriyaki,Yoshino Teriyaki,1010 MADISON ST,98104,Seattle,(206) 624-5707,Seating 13-50,III, , , , ," 
"
1342770.76713011,337229.6439071,10174,360178,0,350,You Are What You Eat Fish Company Llc,You Are What You Eat Fish Company Llc,8620 139TH AVE SE,98290,Snohomish,(206) 913-3561,Mobile Food Unit,I, , , , ," 
"
1272777.41991235,160537.847685099,10175,360179,0,350,Young'S Market,Young'S Market,19239 DES MOINES MEMORIAL DR S,98148,Sea Tac,(206) 878-7366,Grocery Store-no seating,I, , , , ," 
"
1264350.77600452,192937.41904068,10176,360180,0,350,Young'S Restaurant,Young'S Restaurant,9413 16TH AVE SW,98106,Seattle,(206) 458-1351,Seating 13-50,III, , , , ," 
"
1272163.46608777,221463.135283098,10177,360181,0,350,Young Tea,Young Tea,609 S WELLER ST STE B,98104,Seattle,(206) 263-6688,Seating 13-50,III, , , , ," 
"
1273398.57910311,120899.448287517,10178,360182,0,350,Youngwol Noodle Restaurant,Youngwol Noodle Restaurant,31260 PACIFIC HWY S #7,98003,Federal Way,(253) 736-5209,Seating 13-50,III, , , , ," 
"
1302050.57790136,144030.55720894,10179,360183,0,350,Youpa'S Thai Kitchen,Youpa'S Thai Kitchen,10609 SE 240TH ST,98031,Kent,(425) 941-9151,Seating 13-50,III, , , , ," 
"
1281307.48093618,271587.86213319,10180,360184,0,350,Yu Shan,Yu Shan,14553 BOTHELL WAY NE,98155,Shoreline,(206) 227-3099,Seating 51-150,III, , , , ," 
"
1343260.02107286,196118.697783098,10181,360185,0,350,Yum-E Yogurt,Yum-E Yogurt,96 FRONT ST N,98027,Issaquah,(206) 265-2971,Seating 13-50,III, , , , ," 
"
1269712.96508327,187976.30855611,10182,360186,0,350,Yum Yum Cafe,Yum Yum Cafe,10850 MYERS WAY S,98168,Seattle,(206) 241-6054,Seating 13-50,III, , , , ," 
"
1264195.5801207,188841.672310933,10183,360187,0,350,Yum Yum Teriyaki,Yum Yum Teriyaki,10641 16TH AVE SW,98146,Seattle,,Seating 13-50,III, , , , ," 
"
1267806.92197935,275496.90123111,10184,360188,0,350,Yum Yum Thai,Yum Yum Thai,900 N 160TH ST,98133,Shoreline,(206) 850-5500,Seating 13-50,III, , , , ," 
"
1275704.65388727,244311.793982014,10185,360189,0,350,Yumbit (Kc298) @425-623-8958,Yumbit (Kc298),720 SENECA ST,98101,Seattle,(425) 623-8958,Mobile Food Unit,III, , , , ," 
"
1254411.52193294,237142.799133688,10186,360190,0,350,Yume Sushi And Bar,Yume Sushi And Bar,3217 W MCGRAW ST,98199,Seattle,(425) 444-0100,Seating 13-50,III, , , , ," 
"
1313687.80003369,181048.984812349,10187,360191,0,350,Yummi  Sushi @ Qfc #871,Yummi  Sushi @ Qfc #871,4800 NE 4TH ST,98059,Renton,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1344312.7840592,215001.75384894,10188,360192,0,350,Yummi Sushi  (Qfc #824),Yummi Sushi  (Qfc #824),2902 228TH AVE SE,98075,Sammamish,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1279908.43911485,245202.81450969,10189,360193,0,350,Yummi Sushi @  (Qfc #807),Yummi Sushi @  (Qfc #807),2746 NE 45TH ST,98105,Seattle,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1352862.32798369,74938.7941460162,10190,360194,0,350,Yummi Sushi @  Qfc Store #863,Yummi Sushi @  Qfc Store #863,1009 MONROE ST,98022,Enumclaw,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1301559.37415935,282344.831432849,10191,360195,0,350,Yummi Sushi @ Ofc #819,Yummi Sushi @ Ofc #819,18921 BOTHELL WAY NE,98011,Bothell,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1310907.31412485,144176.416169181,10192,360196,0,350,Yummi Sushi @ Qfc #803,Yummi Sushi @ Qfc #803,13304 SE 240TH ST,98042,Kent,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1268649.85697328,164785.961236104,10193,360197,0,350,Yummi Sushi @ Qfc #805,Yummi Sushi @ Qfc #805,17847 1ST AVE S,98148,Normandy Park,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1296412.62592269,200477.234013528,10194,360198,0,350,Yummi Sushi @ Qfc #806,Yummi Sushi @ Qfc #806,8421 SE 68TH ST,98040,Mercer Island,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1302040.45095311,228574.657805443,10195,360199,0,350,Yummi Sushi @ Qfc #808,Yummi Sushi @ Qfc #808,10116 NE 8TH ST,98004,Bellevue,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1259751.43907461,240678.284516767,10196,360200,0,350,Yummi Sushi @ Qfc #811,Yummi Sushi @ Qfc #811,1600 W DRAVUS ST,98119,Seattle,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1321267.11492753,248809.431968361,10197,360201,0,350,Yummi Sushi @ Qfc #820,Yummi Sushi @ Qfc #820,15800 REDMOND WAY NE,98052,Redmond,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1337388.94193578,201795.959722519,10198,360202,0,350,Yummi Sushi @ Qfc #821,Yummi Sushi @ Qfc #821,1540 NW GILMAN BL,98027,Issaquah,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1306163.71107927,262761.039235681,10199,360203,0,350,Yummi Sushi @ Qfc #828,Yummi Sushi @ Qfc #828,11224 NE 124TH ST,98034,Kirkland,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1340275.15696386,143917.539390355,10200,360204,0,350,Yummi Sushi @ Qfc #837,Yummi Sushi @ Qfc #837,22131 SE 237TH ST,98038,Maple Valley,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1293486.85913645,269046.92692636,10201,360205,0,350,Yummi Sushi @ Qfc #838,Yummi Sushi @ Qfc #838,14130 JUANITA DR NE,98034,Kirkland,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1295040.50005803,216529.037211686,10202,360206,0,350,Yummi Sushi @ Qfc #839,Yummi Sushi @ Qfc #839,7823 SE 28TH ST,98040,Mercer Island,(469) 213-2595,Seating 0-12,III, , , , ," 
"
1351519.41793986,208443.394590348,10203,360207,0,350,Yummi Sushi @ Qfc #840,Yummi Sushi @ Qfc #840,4570 KLAHANIE DR SE,98029,Issaquah,(469) 213-2595,Seating 0-12,III, , , , ," 
"
